time,p1,p2
1111081296,10,35
1111081296,10,19
1111081296,78,4
1111081296,65,66
1111081296,68,10
1111081296,68,19
1111081296,68,35
1111081296,3,35
1111081296,3,76
1111081296,67,12
1111081296,14,84
1111081296,10,35
1111081296,10,19
1111081296,78,4
1111081296,65,66
1111081296,68,10
1111081296,68,19
1111081296,68,35
1111081296,3,35
1111081296,3,76
1111081296,67,12
1111081296,10,35
1111081296,10,19
1111081296,78,4
1111081296,65,66
1111081296,68,10
1111081296,68,19
1111081296,68,35
1111081296,3,35
1111081296,3,76
1111081296,67,12
1111081296,10,35
1111081296,10,19
1111081296,65,66
1111081296,68,10
1111081296,68,19
1111081296,68,35
1111081296,3,35
1111081296,3,76
1111081296,67,12
1111081296,10,35
1111081296,10,19
1111081296,65,66
1111081296,68,10
1111081296,68,19
1111081296,68,35
1111081296,3,35
1111081296,3,76
1111081296,67,12
1111081296,14,58
1111081296,14,76
1111081296,14,68
1111081296,14,10
1111081296,14,19
1111081296,14,35
1111081296,86,68
1111081296,86,10
1111081296,86,19
1111081296,86,35
1111081296,10,35
1111081296,10,19
1111081296,65,66
1111081296,68,10
1111081296,68,19
1111081296,68,35
1111081296,3,35
1111081296,3,76
1111081296,67,12
1111081296,14,58
1111081296,14,76
1111081296,14,68
1111081296,14,10
1111081296,14,19
1111081296,14,35
1111081296,86,68
1111081296,86,10
1111081296,86,19
1111081296,86,35
1111081896,10,35
1111081896,10,19
1111081896,65,66
1111081896,68,10
1111081896,68,19
1111081896,68,35
1111081896,3,35
1111081896,3,76
1111081896,67,12
1111081896,14,58
1111081896,14,76
1111081896,14,68
1111081896,14,10
1111081896,14,19
1111081896,14,35
1111081896,86,68
1111081896,86,10
1111081896,86,19
1111081896,86,35
1111081896,10,35
1111081896,10,19
1111081896,65,66
1111081896,68,10
1111081896,68,19
1111081896,68,35
1111081896,3,35
1111081896,3,76
1111081896,67,12
1111081896,14,58
1111081896,14,76
1111081896,14,68
1111081896,14,10
1111081896,14,19
1111081896,14,35
1111081896,86,68
1111081896,86,10
1111081896,86,19
1111081896,86,35
1111081896,68,12
1111081896,10,35
1111081896,10,19
1111081896,65,66
1111081896,68,10
1111081896,68,19
1111081896,68,35
1111081896,3,35
1111081896,3,76
1111081896,67,12
1111081896,14,58
1111081896,14,76
1111081896,14,68
1111081896,14,10
1111081896,14,19
1111081896,14,35
1111081896,86,68
1111081896,86,10
1111081896,86,19
1111081896,86,35
1111081896,10,35
1111081896,10,19
1111081896,65,66
1111081896,68,10
1111081896,68,19
1111081896,68,35
1111081896,3,35
1111081896,3,76
1111081896,67,12
1111081896,14,58
1111081896,14,76
1111081896,14,68
1111081896,14,10
1111081896,14,19
1111081896,14,35
1111081896,86,68
1111081896,86,10
1111081896,86,19
1111081896,86,35
1111081896,3,68
1111081896,10,35
1111081896,10,19
1111081896,65,66
1111081896,68,10
1111081896,68,19
1111081896,68,35
1111081896,3,35
1111081896,3,76
1111081896,67,12
1111081896,14,58
1111081896,14,76
1111081896,14,68
1111081896,14,10
1111081896,14,19
1111081896,14,35
1111081896,86,68
1111081896,86,10
1111081896,86,19
1111081896,86,35
1111081896,3,68
1111081896,10,35
1111081896,10,19
1111081896,65,66
1111081896,68,10
1111081896,68,19
1111081896,68,35
1111081896,3,35
1111081896,3,76
1111081896,67,12
1111081896,14,58
1111081896,14,76
1111081896,14,68
1111081896,14,10
1111081896,14,19
1111081896,14,35
1111081896,86,68
1111081896,86,10
1111081896,86,19
1111081896,86,35
1111081896,3,68
1111082496,10,35
1111082496,10,19
1111082496,65,66
1111082496,68,10
1111082496,68,19
1111082496,68,35
1111082496,3,35
1111082496,3,76
1111082496,67,12
1111082496,14,58
1111082496,14,76
1111082496,14,68
1111082496,14,10
1111082496,14,19
1111082496,14,35
1111082496,86,68
1111082496,86,10
1111082496,86,19
1111082496,86,35
1111082496,3,68
1111082496,10,35
1111082496,10,19
1111082496,65,66
1111082496,68,10
1111082496,68,19
1111082496,68,35
1111082496,3,35
1111082496,3,76
1111082496,67,12
1111082496,14,58
1111082496,14,76
1111082496,14,68
1111082496,14,10
1111082496,14,19
1111082496,14,35
1111082496,86,68
1111082496,86,10
1111082496,86,19
1111082496,86,35
1111082496,10,35
1111082496,10,19
1111082496,65,66
1111082496,68,10
1111082496,68,19
1111082496,68,35
1111082496,3,35
1111082496,3,76
1111082496,67,12
1111082496,14,58
1111082496,14,76
1111082496,14,68
1111082496,14,10
1111082496,14,19
1111082496,14,35
1111082496,86,68
1111082496,86,10
1111082496,86,19
1111082496,86,35
1111082496,10,35
1111082496,10,19
1111082496,65,66
1111082496,68,10
1111082496,68,19
1111082496,68,35
1111082496,3,35
1111082496,3,76
1111082496,67,12
1111082496,14,58
1111082496,14,76
1111082496,14,68
1111082496,14,10
1111082496,14,19
1111082496,14,35
1111082496,86,68
1111082496,86,10
1111082496,86,19
1111082496,86,35
1111082496,10,35
1111082496,10,19
1111082496,65,66
1111082496,68,10
1111082496,68,19
1111082496,68,35
1111082496,3,35
1111082496,3,76
1111082496,67,12
1111082496,14,58
1111082496,14,76
1111082496,14,68
1111082496,14,10
1111082496,14,19
1111082496,14,35
1111082496,86,68
1111082496,86,10
1111082496,86,19
1111082496,86,35
1111082496,78,3
1111082496,78,14
1111082496,78,76
1111082496,78,35
1111082496,10,35
1111082496,10,19
1111082496,65,66
1111082496,68,10
1111082496,68,19
1111082496,68,35
1111082496,3,35
1111082496,3,76
1111082496,67,12
1111082496,14,58
1111082496,14,76
1111082496,14,68
1111082496,14,10
1111082496,14,19
1111082496,14,35
1111082496,86,68
1111082496,86,10
1111082496,86,19
1111082496,86,35
1111082496,78,3
1111082496,78,14
1111082496,78,76
1111083096,10,35
1111083096,10,19
1111083096,65,66
1111083096,68,10
1111083096,68,19
1111083096,68,35
1111083096,3,35
1111083096,3,76
1111083096,67,12
1111083096,14,58
1111083096,14,68
1111083096,14,10
1111083096,14,19
1111083096,14,35
1111083096,86,68
1111083096,86,10
1111083096,86,19
1111083096,86,35
1111083096,78,3
1111083096,78,14
1111083096,78,76
1111083096,10,35
1111083096,10,19
1111083096,65,66
1111083096,68,10
1111083096,68,19
1111083096,68,35
1111083096,3,35
1111083096,3,76
1111083096,67,12
1111083096,14,58
1111083096,14,68
1111083096,14,10
1111083096,14,19
1111083096,14,35
1111083096,86,68
1111083096,86,10
1111083096,86,19
1111083096,86,35
1111083096,78,3
1111083096,78,14
1111083096,78,76
1111083096,3,14
1111083096,3,10
1111083096,10,35
1111083096,10,19
1111083096,65,66
1111083096,68,10
1111083096,68,19
1111083096,68,35
1111083096,3,35
1111083096,3,76
1111083096,67,12
1111083096,14,58
1111083096,14,68
1111083096,14,10
1111083096,14,19
1111083096,14,35
1111083096,86,68
1111083096,86,10
1111083096,86,19
1111083096,86,35
1111083096,78,3
1111083096,78,14
1111083096,78,76
1111083096,10,35
1111083096,10,19
1111083096,65,66
1111083096,68,10
1111083096,68,19
1111083096,68,35
1111083096,3,35
1111083096,3,76
1111083096,67,12
1111083096,14,58
1111083096,14,68
1111083096,14,10
1111083096,14,19
1111083096,14,35
1111083096,86,68
1111083096,86,10
1111083096,86,19
1111083096,86,35
1111083096,78,3
1111083096,78,14
1111083096,78,76
1111083096,10,35
1111083096,10,19
1111083096,65,66
1111083096,68,10
1111083096,68,19
1111083096,68,35
1111083096,3,35
1111083096,3,76
1111083096,67,12
1111083096,14,58
1111083096,14,68
1111083096,14,10
1111083096,14,19
1111083096,14,35
1111083096,86,68
1111083096,86,10
1111083096,86,19
1111083096,86,35
1111083096,78,3
1111083096,78,14
1111083096,78,76
1111083096,10,35
1111083096,10,19
1111083096,65,66
1111083096,68,10
1111083096,68,19
1111083096,68,35
1111083096,3,76
1111083096,67,12
1111083096,14,58
1111083096,14,68
1111083096,14,10
1111083096,14,19
1111083096,14,35
1111083096,86,68
1111083096,86,10
1111083096,86,19
1111083096,86,35
1111083096,78,3
1111083096,78,14
1111083096,78,76
1111083096,78,68
1111083096,78,10
1111083096,78,69
1111083696,10,35
1111083696,10,19
1111083696,65,66
1111083696,68,10
1111083696,68,19
1111083696,68,35
1111083696,3,76
1111083696,67,12
1111083696,14,58
1111083696,14,68
1111083696,14,10
1111083696,14,19
1111083696,14,35
1111083696,86,68
1111083696,86,10
1111083696,86,19
1111083696,86,35
1111083696,78,14
1111083696,78,76
1111083696,78,10
1111083696,78,69
1111083696,10,35
1111083696,10,19
1111083696,65,66
1111083696,68,10
1111083696,68,19
1111083696,68,35
1111083696,3,76
1111083696,67,12
1111083696,14,58
1111083696,14,68
1111083696,14,10
1111083696,14,19
1111083696,14,35
1111083696,86,68
1111083696,86,10
1111083696,86,19
1111083696,86,35
1111083696,78,14
1111083696,78,76
1111083696,78,10
1111083696,78,69
1111083696,3,68
1111083696,3,69
1111083696,10,35
1111083696,10,19
1111083696,65,66
1111083696,68,10
1111083696,68,19
1111083696,68,35
1111083696,67,12
1111083696,14,58
1111083696,14,68
1111083696,14,10
1111083696,14,19
1111083696,14,35
1111083696,86,68
1111083696,86,10
1111083696,86,19
1111083696,86,35
1111083696,78,14
1111083696,78,76
1111083696,78,10
1111083696,78,69
1111083696,14,69
1111083696,86,69
1111083696,10,35
1111083696,10,19
1111083696,65,66
1111083696,68,10
1111083696,68,19
1111083696,68,35
1111083696,67,12
1111083696,14,58
1111083696,14,68
1111083696,14,10
1111083696,14,19
1111083696,14,35
1111083696,86,68
1111083696,86,10
1111083696,86,19
1111083696,86,35
1111083696,78,14
1111083696,78,76
1111083696,78,10
1111083696,78,69
1111083696,14,69
1111083696,86,69
1111083696,78,4
1111083696,10,35
1111083696,10,19
1111083696,65,66
1111083696,68,10
1111083696,68,19
1111083696,68,35
1111083696,67,12
1111083696,14,58
1111083696,14,68
1111083696,14,10
1111083696,14,19
1111083696,14,35
1111083696,86,68
1111083696,86,10
1111083696,86,19
1111083696,86,35
1111083696,78,14
1111083696,78,76
1111083696,78,10
1111083696,78,69
1111083696,14,69
1111083696,86,69
1111083696,78,4
1111083696,10,35
1111083696,10,19
1111083696,65,66
1111083696,68,10
1111083696,68,19
1111083696,68,35
1111083696,67,12
1111083696,14,58
1111083696,14,68
1111083696,14,10
1111083696,14,19
1111083696,14,35
1111083696,86,68
1111083696,86,10
1111083696,86,19
1111083696,86,35
1111083696,78,14
1111083696,78,76
1111083696,78,10
1111083696,78,69
1111083696,14,69
1111083696,86,69
1111083696,78,4
1111084296,10,35
1111084296,10,19
1111084296,65,66
1111084296,68,10
1111084296,68,19
1111084296,68,35
1111084296,14,58
1111084296,14,68
1111084296,14,10
1111084296,14,19
1111084296,14,35
1111084296,86,68
1111084296,86,10
1111084296,86,19
1111084296,86,35
1111084296,78,14
1111084296,78,76
1111084296,78,10
1111084296,78,69
1111084296,14,69
1111084296,86,69
1111084296,78,4
1111084296,14,76
1111084296,10,35
1111084296,10,19
1111084296,65,66
1111084296,68,10
1111084296,68,19
1111084296,68,35
1111084296,14,58
1111084296,14,68
1111084296,14,10
1111084296,14,19
1111084296,14,35
1111084296,86,68
1111084296,86,10
1111084296,86,19
1111084296,86,35
1111084296,78,14
1111084296,78,76
1111084296,78,10
1111084296,78,69
1111084296,14,69
1111084296,86,69
1111084296,78,4
1111084296,14,76
1111084296,78,29
1111084296,78,35
1111084296,10,35
1111084296,10,19
1111084296,65,66
1111084296,68,10
1111084296,68,19
1111084296,68,35
1111084296,14,58
1111084296,14,68
1111084296,14,10
1111084296,14,19
1111084296,14,35
1111084296,86,68
1111084296,86,10
1111084296,86,19
1111084296,86,35
1111084296,14,69
1111084296,86,69
1111084296,78,4
1111084296,14,76
1111084296,67,4
1111084296,10,35
1111084296,10,19
1111084296,65,66
1111084296,68,10
1111084296,68,19
1111084296,68,35
1111084296,14,58
1111084296,14,68
1111084296,14,10
1111084296,14,19
1111084296,14,35
1111084296,86,68
1111084296,86,10
1111084296,86,19
1111084296,86,35
1111084296,14,69
1111084296,86,69
1111084296,78,4
1111084296,14,76
1111084296,10,35
1111084296,10,19
1111084296,65,66
1111084296,68,10
1111084296,68,19
1111084296,68,35
1111084296,14,58
1111084296,14,68
1111084296,14,10
1111084296,14,19
1111084296,14,35
1111084296,86,68
1111084296,86,10
1111084296,86,19
1111084296,86,35
1111084296,14,69
1111084296,86,69
1111084296,78,4
1111084296,14,76
1111084296,68,69
1111084296,78,67
1111084296,10,35
1111084296,10,19
1111084296,65,66
1111084296,68,10
1111084296,68,19
1111084296,68,35
1111084296,14,58
1111084296,14,68
1111084296,14,10
1111084296,14,19
1111084296,14,35
1111084296,86,68
1111084296,86,10
1111084296,86,19
1111084296,86,35
1111084296,14,69
1111084296,86,69
1111084296,78,4
1111084296,14,76
1111084896,10,35
1111084896,10,19
1111084896,65,66
1111084896,68,10
1111084896,68,19
1111084896,68,35
1111084896,14,58
1111084896,14,68
1111084896,14,10
1111084896,14,19
1111084896,14,35
1111084896,86,68
1111084896,86,10
1111084896,86,19
1111084896,86,35
1111084896,14,69
1111084896,86,69
1111084896,78,4
1111084896,14,76
1111084896,10,35
1111084896,10,19
1111084896,65,66
1111084896,68,10
1111084896,68,19
1111084896,68,35
1111084896,14,58
1111084896,14,68
1111084896,14,10
1111084896,14,19
1111084896,14,35
1111084896,86,68
1111084896,86,10
1111084896,86,19
1111084896,86,35
1111084896,14,69
1111084896,86,69
1111084896,78,4
1111084896,14,76
1111084896,10,35
1111084896,10,19
1111084896,65,66
1111084896,68,10
1111084896,68,19
1111084896,68,35
1111084896,14,58
1111084896,14,68
1111084896,14,10
1111084896,14,19
1111084896,14,35
1111084896,86,68
1111084896,86,10
1111084896,86,19
1111084896,86,35
1111084896,14,69
1111084896,86,69
1111084896,78,4
1111084896,14,76
1111084896,10,35
1111084896,10,19
1111084896,65,66
1111084896,68,10
1111084896,68,35
1111084896,14,58
1111084896,14,10
1111084896,14,19
1111084896,14,35
1111084896,86,10
1111084896,86,19
1111084896,86,35
1111084896,14,69
1111084896,86,69
1111084896,78,4
1111084896,14,76
1111084896,10,35
1111084896,10,19
1111084896,65,66
1111084896,68,10
1111084896,68,35
1111084896,14,58
1111084896,14,10
1111084896,14,19
1111084896,14,35
1111084896,86,10
1111084896,86,19
1111084896,86,35
1111084896,14,69
1111084896,86,69
1111084896,78,4
1111084896,14,76
1111084896,10,35
1111084896,10,19
1111084896,65,66
1111084896,68,10
1111084896,68,35
1111084896,78,4
1111085496,10,35
1111085496,65,66
1111085496,68,10
1111085496,68,35
1111085496,14,84
1111085496,10,35
1111085496,65,66
1111085496,68,10
1111085496,68,35
1111085496,14,84
1111085496,10,35
1111085496,65,66
1111085496,68,10
1111085496,68,35
1111085496,14,84
1111085496,10,35
1111085496,65,66
1111085496,68,10
1111085496,68,35
1111085496,14,84
1111085496,78,46
1111085496,78,14
1111085496,78,76
1111085496,78,84
1111085496,78,13
1111085496,10,35
1111085496,65,66
1111085496,68,10
1111085496,68,35
1111085496,14,84
1111085496,10,35
1111085496,65,66
1111085496,68,10
1111085496,68,35
1111086096,10,35
1111086096,65,66
1111086096,68,10
1111086096,68,35
1111086096,4,69
1111086096,4,35
1111086096,10,35
1111086096,65,66
1111086096,68,10
1111086096,68,35
1111086096,10,35
1111086096,65,66
1111086096,68,10
1111086096,68,35
1111086096,10,35
1111086096,65,66
1111086096,68,10
1111086096,68,35
1111086096,10,35
1111086096,65,66
1111086096,68,10
1111086096,68,35
1111086096,10,35
1111086096,65,66
1111086096,68,10
1111086096,68,35
1111086696,10,35
1111086696,65,66
1111086696,68,10
1111086696,68,35
1111086696,10,35
1111086696,65,66
1111086696,68,10
1111086696,68,35
1111086696,10,35
1111086696,65,66
1111086696,68,10
1111086696,68,35
1111086696,10,35
1111086696,65,66
1111086696,68,10
1111086696,68,35
1111086696,10,35
1111086696,68,10
1111086696,68,35
1111086696,10,69
1111086696,10,35
1111086696,68,10
1111086696,68,35
1111086696,10,69
1111087296,10,35
1111087296,68,10
1111087296,68,35
1111087296,10,69
1111087296,10,35
1111087296,68,10
1111087296,68,35
1111087296,10,69
1111087296,10,35
1111087296,68,10
1111087296,68,35
1111087296,10,69
1111087296,10,35
1111087296,68,10
1111087296,68,35
1111087296,10,69
1111087296,10,35
1111087296,68,10
1111087296,68,35
1111087296,10,69
1111087296,10,35
1111087296,68,10
1111087296,68,35
1111087896,10,35
1111087896,68,10
1111087896,68,35
1111087896,10,35
1111087896,68,10
1111087896,68,35
1111087896,10,35
1111087896,68,10
1111087896,68,35
1111087896,10,35
1111087896,68,10
1111087896,68,35
1111087896,10,35
1111087896,68,10
1111087896,68,35
1111087896,15,11
1111087896,10,35
1111087896,68,10
1111087896,68,35
1111088496,10,35
1111088496,68,10
1111088496,68,35
1111088496,10,35
1111088496,68,10
1111088496,68,35
1111088496,10,35
1111088496,68,10
1111088496,68,35
1111088496,10,35
1111088496,68,10
1111088496,68,35
1111088496,10,35
1111088496,68,10
1111088496,68,35
1111088496,10,35
1111088496,68,10
1111088496,68,35
1111088496,10,69
1111089096,10,35
1111089096,68,10
1111089096,68,35
1111089096,10,69
1111089096,10,35
1111089096,68,10
1111089096,68,35
1111089096,10,69
1111089096,10,35
1111089096,68,10
1111089096,68,35
1111089096,10,69
1111089096,10,35
1111089096,68,10
1111089096,68,35
1111089096,10,69
1111089096,10,35
1111089096,68,10
1111089096,68,35
1111089096,10,69
1111089096,10,35
1111089096,68,10
1111089096,68,35
1111089096,10,69
1111089696,10,35
1111089696,68,10
1111089696,68,35
1111089696,10,69
1111089696,10,35
1111089696,68,10
1111089696,68,35
1111089696,10,69
1111089696,10,35
1111089696,68,10
1111089696,68,35
1111089696,10,69
1111089696,10,35
1111089696,68,10
1111089696,68,35
1111089696,10,69
1111089696,10,35
1111089696,68,10
1111089696,68,35
1111089696,10,35
1111089696,68,10
1111089696,68,35
1111090296,10,35
1111090296,68,10
1111090296,68,35
1111090296,10,35
1111090296,68,10
1111090296,68,35
1111090296,10,35
1111090296,68,10
1111090296,68,35
1111090296,10,35
1111090296,68,10
1111090296,68,35
1111090296,10,35
1111090296,68,10
1111090296,68,35
1111090296,10,35
1111090296,68,10
1111090296,68,35
1111090896,10,35
1111090896,68,10
1111090896,68,35
1111090896,10,35
1111090896,68,10
1111090896,68,35
1111090896,10,35
1111090896,68,10
1111090896,68,35
1111090896,10,35
1111090896,68,10
1111090896,68,35
1111090896,10,35
1111090896,68,10
1111090896,68,35
1111090896,10,35
1111090896,68,10
1111090896,68,35
1111091496,10,35
1111091496,68,10
1111091496,68,35
1111091496,10,35
1111091496,68,10
1111091496,68,35
1111091496,10,35
1111091496,68,10
1111091496,68,35
1111091496,10,35
1111091496,68,10
1111091496,68,35
1111091496,10,35
1111091496,68,10
1111091496,68,35
1111091496,10,35
1111091496,68,10
1111091496,68,35
1111092096,10,35
1111092096,68,10
1111092096,68,35
1111092096,10,35
1111092096,68,10
1111092096,68,35
1111092096,10,35
1111092096,68,10
1111092096,68,35
1111092096,10,35
1111092096,68,10
1111092096,68,35
1111092096,10,35
1111092096,68,10
1111092096,68,35
1111092096,10,35
1111092096,68,10
1111092096,68,35
1111092696,10,35
1111092696,68,10
1111092696,68,35
1111092696,78,18
1111092696,10,35
1111092696,68,10
1111092696,68,35
1111092696,78,18
1111092696,10,35
1111092696,68,10
1111092696,68,35
1111092696,78,18
1111092696,10,35
1111092696,68,10
1111092696,68,35
1111092696,78,18
1111092696,10,35
1111092696,68,10
1111092696,68,35
1111092696,78,18
1111092696,10,35
1111092696,68,10
1111092696,68,35
1111092696,78,18
1111093296,68,10
1111093296,68,35
1111093296,78,18
1111093296,68,10
1111093296,68,35
1111093296,78,18
1111093296,68,10
1111093296,78,18
1111093296,68,10
1111093296,78,18
1111093296,68,10
1111093296,78,18
1111093296,68,10
1111093296,78,18
1111093896,68,10
1111093896,78,18
1111093896,68,10
1111093896,68,10
1111093896,68,10
1111093896,68,10
