time,p1,p2
1106828496,58,69
1106828496,68,72
1106828496,68,10
1106828496,65,66
1106828496,3,4
1106828496,46,84
1106828496,10,72
1106828496,78,18
1106828496,15,68
1106828496,15,10
1106828496,15,72
1106828496,77,20
1106828496,68,69
1106828496,17,35
1106828496,58,68
1106828496,58,69
1106828496,46,60
1106828496,68,72
1106828496,68,10
1106828496,65,66
1106828496,3,4
1106828496,46,84
1106828496,10,72
1106828496,78,18
1106828496,15,68
1106828496,15,10
1106828496,15,72
1106828496,77,20
1106828496,68,69
1106828496,17,35
1106828496,58,68
1106828496,58,69
1106828496,68,72
1106828496,68,10
1106828496,65,66
1106828496,3,4
1106828496,46,84
1106828496,10,72
1106828496,15,68
1106828496,15,10
1106828496,15,72
1106828496,77,20
1106828496,68,69
1106828496,17,35
1106828496,58,68
1106828496,58,69
1106828496,68,72
1106828496,68,10
1106828496,65,66
1106828496,3,4
1106828496,46,84
1106828496,10,72
1106828496,15,68
1106828496,15,10
1106828496,15,72
1106828496,77,20
1106828496,68,69
1106828496,17,35
1106828496,58,68
1106828496,58,69
1106829096,68,72
1106829096,68,10
1106829096,65,66
1106829096,3,4
1106829096,46,84
1106829096,10,72
1106829096,15,68
1106829096,15,10
1106829096,15,72
1106829096,77,20
1106829096,68,69
1106829096,17,35
1106829096,68,72
1106829096,68,10
1106829096,65,66
1106829096,3,4
1106829096,46,84
1106829096,10,72
1106829096,15,68
1106829096,15,10
1106829096,15,72
1106829096,77,20
1106829096,68,69
1106829096,17,35
1106829096,78,18
1106829096,68,72
1106829096,68,10
1106829096,65,66
1106829096,3,4
1106829096,46,84
1106829096,10,72
1106829096,15,68
1106829096,15,10
1106829096,15,72
1106829096,77,20
1106829096,68,69
1106829096,17,35
1106829096,78,18
1106829096,68,72
1106829096,68,10
1106829096,65,66
1106829096,3,4
1106829096,46,84
1106829096,10,72
1106829096,15,68
1106829096,15,10
1106829096,15,72
1106829096,77,20
1106829096,68,69
1106829096,17,35
1106829096,78,18
1106829096,68,72
1106829096,68,10
1106829096,65,66
1106829096,3,4
1106829096,46,84
1106829096,10,72
1106829096,15,68
1106829096,15,10
1106829096,15,72
1106829096,77,20
1106829096,68,69
1106829096,17,35
1106829096,78,18
1106829096,68,72
1106829096,68,10
1106829096,65,66
1106829096,3,4
1106829096,46,84
1106829096,10,72
1106829096,15,68
1106829096,15,10
1106829096,15,72
1106829096,77,20
1106829096,68,69
1106829096,17,35
1106829096,78,18
1106829096,10,69
1106829096,78,60
1106829096,78,12
1106829096,78,66
1106829696,68,72
1106829696,68,10
1106829696,65,66
1106829696,3,4
1106829696,46,84
1106829696,10,72
1106829696,15,68
1106829696,15,10
1106829696,15,72
1106829696,77,20
1106829696,68,69
1106829696,17,35
1106829696,78,18
1106829696,10,69
1106829696,3,68
1106829696,68,72
1106829696,68,10
1106829696,65,66
1106829696,3,4
1106829696,46,84
1106829696,10,72
1106829696,15,68
1106829696,15,10
1106829696,15,72
1106829696,77,20
1106829696,68,69
1106829696,17,35
1106829696,78,18
1106829696,10,69
1106829696,3,68
1106829696,15,69
1106829696,68,72
1106829696,68,10
1106829696,65,66
1106829696,3,4
1106829696,46,84
1106829696,10,72
1106829696,15,68
1106829696,15,10
1106829696,15,72
1106829696,77,20
1106829696,68,69
1106829696,17,35
1106829696,78,18
1106829696,10,69
1106829696,3,68
1106829696,15,69
1106829696,27,12
1106829696,68,72
1106829696,68,10
1106829696,65,66
1106829696,3,4
1106829696,46,84
1106829696,10,72
1106829696,15,68
1106829696,15,10
1106829696,15,72
1106829696,77,20
1106829696,68,69
1106829696,17,35
1106829696,78,18
1106829696,10,69
1106829696,3,68
1106829696,15,69
1106829696,27,12
1106829696,28,73
1106829696,68,72
1106829696,68,10
1106829696,65,66
1106829696,3,4
1106829696,46,84
1106829696,10,72
1106829696,15,68
1106829696,15,10
1106829696,15,72
1106829696,77,20
1106829696,68,69
1106829696,17,35
1106829696,10,69
1106829696,3,68
1106829696,15,69
1106829696,27,12
1106829696,68,72
1106829696,68,10
1106829696,65,66
1106829696,3,4
1106829696,46,84
1106829696,10,72
1106829696,15,68
1106829696,15,10
1106829696,15,72
1106829696,77,20
1106829696,68,69
1106829696,17,35
1106829696,10,69
1106829696,3,68
1106829696,15,69
1106829696,27,12
1106830296,68,72
1106830296,68,10
1106830296,65,66
1106830296,3,4
1106830296,46,84
1106830296,10,72
1106830296,15,68
1106830296,15,10
1106830296,15,72
1106830296,77,20
1106830296,68,69
1106830296,17,35
1106830296,10,69
1106830296,3,68
1106830296,15,69
1106830296,27,12
1106830296,78,68
1106830296,68,72
1106830296,68,10
1106830296,65,66
1106830296,3,4
1106830296,10,72
1106830296,15,68
1106830296,15,10
1106830296,15,72
1106830296,77,20
1106830296,68,69
1106830296,17,35
1106830296,10,69
1106830296,3,68
1106830296,15,69
1106830296,27,12
1106830296,68,4
1106830296,77,31
1106830296,68,72
1106830296,68,10
1106830296,65,66
1106830296,3,4
1106830296,10,72
1106830296,15,68
1106830296,15,10
1106830296,15,72
1106830296,68,69
1106830296,17,35
1106830296,10,69
1106830296,15,69
1106830296,27,12
1106830296,68,72
1106830296,68,10
1106830296,65,66
1106830296,3,4
1106830296,10,72
1106830296,15,68
1106830296,15,10
1106830296,15,72
1106830296,68,69
1106830296,17,35
1106830296,10,69
1106830296,15,69
1106830296,27,12
1106830296,68,72
1106830296,68,10
1106830296,65,66
1106830296,3,4
1106830296,10,72
1106830296,15,68
1106830296,15,10
1106830296,15,72
1106830296,68,69
1106830296,17,35
1106830296,10,69
1106830296,15,69
1106830296,27,12
1106830296,68,72
1106830296,68,10
1106830296,65,66
1106830296,3,4
1106830296,10,72
1106830296,15,68
1106830296,15,10
1106830296,15,72
1106830296,17,35
1106830296,10,69
1106830296,15,69
1106830296,27,12
1106830296,86,5
1106830296,20,2
1106830296,77,68
1106830296,77,10
1106830296,77,69
1106830296,77,72
1106830896,68,72
1106830896,68,10
1106830896,65,66
1106830896,3,4
1106830896,10,72
1106830896,15,10
1106830896,15,72
1106830896,17,35
1106830896,10,69
1106830896,15,69
1106830896,27,12
1106830896,20,2
1106830896,77,10
1106830896,77,72
1106830896,78,68
1106830896,68,72
1106830896,68,10
1106830896,65,66
1106830896,3,4
1106830896,15,10
1106830896,15,72
1106830896,17,35
1106830896,15,69
1106830896,27,12
1106830896,20,2
1106830896,77,10
1106830896,77,72
1106830896,65,66
1106830896,3,4
1106830896,15,10
1106830896,15,72
1106830896,17,35
1106830896,15,69
1106830896,27,12
1106830896,20,2
1106830896,77,10
1106830896,77,72
1106830896,65,66
1106830896,3,4
1106830896,15,10
1106830896,17,35
1106830896,15,69
1106830896,27,12
1106830896,20,2
1106830896,77,10
1106830896,65,66
1106830896,3,4
1106830896,15,10
1106830896,17,35
1106830896,15,69
1106830896,27,12
1106830896,20,2
1106830896,77,10
1106830896,65,66
1106830896,3,4
1106830896,15,10
1106830896,15,69
1106830896,27,12
1106830896,20,2
1106830896,77,10
1106830896,68,60
1106831496,65,66
1106831496,3,4
1106831496,15,10
1106831496,15,69
1106831496,27,12
1106831496,20,2
1106831496,77,10
1106831496,65,66
1106831496,3,4
1106831496,15,10
1106831496,15,69
1106831496,27,12
1106831496,20,2
1106831496,77,10
1106831496,46,72
1106831496,65,66
1106831496,3,4
1106831496,15,10
1106831496,15,69
1106831496,27,12
1106831496,20,2
1106831496,77,10
1106831496,68,13
1106831496,68,6
1106831496,65,66
1106831496,3,4
1106831496,15,10
1106831496,15,69
1106831496,27,12
1106831496,20,2
1106831496,77,10
1106831496,17,35
1106831496,3,4
1106831496,15,10
1106831496,15,69
1106831496,27,12
1106831496,20,2
1106831496,77,10
1106831496,17,35
1106831496,3,4
1106831496,15,10
1106831496,15,69
1106831496,27,12
1106831496,20,2
1106831496,77,10
1106831496,17,35
1106831496,15,77
1106831496,15,65
1106832096,3,4
1106832096,15,10
1106832096,27,12
1106832096,20,2
1106832096,77,10
1106832096,17,35
1106832096,15,77
1106832096,3,4
1106832096,15,10
1106832096,27,12
1106832096,20,2
1106832096,77,10
1106832096,17,35
1106832096,15,77
1106832096,77,68
1106832096,3,4
1106832096,15,10
1106832096,27,12
1106832096,20,2
1106832096,77,10
1106832096,17,35
1106832096,15,77
1106832096,77,68
1106832096,3,4
1106832096,15,10
1106832096,27,12
1106832096,77,10
1106832096,17,35
1106832096,15,77
1106832096,77,68
1106832096,68,69
1106832096,3,4
1106832096,15,10
1106832096,27,12
1106832096,77,10
1106832096,17,35
1106832096,15,77
1106832096,77,68
1106832096,68,69
1106832096,3,4
1106832096,15,10
1106832096,27,12
1106832096,17,35
1106832096,15,77
1106832096,68,69
1106832696,3,4
1106832696,15,10
1106832696,27,12
1106832696,17,35
1106832696,15,77
1106832696,68,69
1106832696,15,68
1106832696,11,12
1106832696,3,4
1106832696,15,10
1106832696,27,12
1106832696,17,35
1106832696,15,77
1106832696,68,69
1106832696,15,68
1106832696,11,12
1106832696,27,11
1106832696,3,4
1106832696,15,10
1106832696,27,12
1106832696,17,35
1106832696,15,77
1106832696,68,69
1106832696,15,68
1106832696,11,12
1106832696,27,11
1106832696,3,4
1106832696,15,10
1106832696,27,12
1106832696,17,35
1106832696,15,77
1106832696,68,69
1106832696,15,68
1106832696,11,12
1106832696,27,11
1106832696,3,4
1106832696,15,10
1106832696,27,12
1106832696,17,35
1106832696,15,77
1106832696,68,69
1106832696,15,68
1106832696,11,12
1106832696,27,11
1106832696,68,4
1106832696,3,4
1106832696,15,10
1106832696,27,12
1106832696,17,35
1106832696,15,77
1106832696,68,69
1106832696,15,68
1106832696,11,12
1106832696,27,11
1106833296,3,4
1106833296,15,10
1106833296,27,12
1106833296,17,35
1106833296,15,77
1106833296,68,69
1106833296,15,68
1106833296,11,12
1106833296,27,11
1106833296,3,68
1106833296,15,10
1106833296,27,12
1106833296,17,35
1106833296,15,77
1106833296,68,69
1106833296,15,68
1106833296,11,12
1106833296,27,11
1106833296,15,69
1106833296,15,10
1106833296,27,12
1106833296,17,35
1106833296,15,77
1106833296,68,69
1106833296,15,68
1106833296,11,12
1106833296,27,11
1106833296,68,10
1106833296,15,10
1106833296,27,12
1106833296,17,35
1106833296,15,77
1106833296,68,69
1106833296,15,68
1106833296,11,12
1106833296,27,11
1106833296,68,10
1106833296,20,2
1106833296,10,69
1106833296,15,10
1106833296,27,12
1106833296,17,35
1106833296,15,77
1106833296,68,69
1106833296,15,68
1106833296,11,12
1106833296,27,11
1106833296,68,10
1106833296,20,2
1106833296,15,10
1106833296,27,12
1106833296,15,77
1106833296,68,69
1106833296,15,68
1106833296,11,12
1106833296,27,11
1106833296,68,10
1106833296,20,2
1106833296,78,65
1106833896,15,10
1106833896,27,12
1106833896,15,77
1106833896,15,68
1106833896,11,12
1106833896,27,11
1106833896,68,10
1106833896,20,2
1106833896,15,10
1106833896,27,12
1106833896,15,77
1106833896,15,68
1106833896,11,12
1106833896,27,11
1106833896,68,10
1106833896,20,2
1106833896,65,66
1106833896,15,10
1106833896,27,12
1106833896,15,77
1106833896,15,68
1106833896,11,12
1106833896,27,11
1106833896,68,10
1106833896,20,2
1106833896,65,66
1106833896,15,10
1106833896,27,12
1106833896,15,77
1106833896,15,68
1106833896,11,12
1106833896,27,11
1106833896,68,10
1106833896,20,2
1106833896,65,66
1106833896,15,10
1106833896,27,12
1106833896,15,77
1106833896,15,68
1106833896,11,12
1106833896,27,11
1106833896,68,10
1106833896,20,2
1106833896,65,66
1106833896,15,73
1106833896,15,10
1106833896,27,12
1106833896,15,77
1106833896,15,68
1106833896,11,12
1106833896,27,11
1106833896,68,10
1106833896,20,2
1106833896,65,66
1106833896,15,73
1106833896,46,72
1106834496,15,10
1106834496,27,12
1106834496,15,77
1106834496,15,68
1106834496,11,12
1106834496,27,11
1106834496,68,10
1106834496,20,2
1106834496,65,66
1106834496,15,73
1106834496,46,72
1106834496,68,73
1106834496,15,10
1106834496,27,12
1106834496,15,77
1106834496,15,68
1106834496,11,12
1106834496,27,11
1106834496,68,10
1106834496,20,2
1106834496,65,66
1106834496,15,73
1106834496,46,72
1106834496,68,73
1106834496,86,27
1106834496,86,11
1106834496,86,12
1106834496,72,35
1106834496,15,10
1106834496,27,12
1106834496,15,77
1106834496,15,68
1106834496,11,12
1106834496,27,11
1106834496,68,10
1106834496,20,2
1106834496,65,66
1106834496,15,73
1106834496,46,72
1106834496,68,73
1106834496,86,27
1106834496,86,11
1106834496,86,12
1106834496,72,35
1106834496,15,10
1106834496,27,12
1106834496,15,77
1106834496,15,68
1106834496,11,12
1106834496,27,11
1106834496,68,10
1106834496,20,2
1106834496,65,66
1106834496,15,73
1106834496,68,73
1106834496,86,27
1106834496,86,11
1106834496,86,12
1106834496,72,35
1106834496,78,64
1106834496,15,10
1106834496,27,12
1106834496,15,77
1106834496,15,68
1106834496,11,12
1106834496,27,11
1106834496,68,10
1106834496,20,2
1106834496,65,66
1106834496,15,73
1106834496,68,73
1106834496,86,27
1106834496,86,11
1106834496,86,12
1106834496,72,35
1106834496,78,68
1106834496,3,68
1106834496,15,10
1106834496,27,12
1106834496,15,77
1106834496,15,68
1106834496,27,11
1106834496,68,10
1106834496,20,2
1106834496,65,66
1106834496,15,73
1106834496,68,73
1106834496,86,27
1106834496,86,11
1106834496,86,12
1106834496,72,35
1106834496,3,68
1106834496,10,73
1106834496,10,72
1106834496,15,35
1106834496,46,64
1106835096,15,10
1106835096,27,12
1106835096,15,77
1106835096,15,68
1106835096,27,11
1106835096,68,10
1106835096,20,2
1106835096,65,66
1106835096,68,73
1106835096,86,27
1106835096,86,11
1106835096,86,12
1106835096,72,35
1106835096,3,68
1106835096,10,72
1106835096,15,35
1106835096,46,64
1106835096,68,72
1106835096,68,35
1106835096,15,10
1106835096,27,12
1106835096,15,77
1106835096,15,68
1106835096,27,11
1106835096,68,10
1106835096,20,2
1106835096,65,66
1106835096,86,27
1106835096,86,11
1106835096,86,12
1106835096,72,35
1106835096,3,68
1106835096,10,72
1106835096,15,35
1106835096,46,64
1106835096,68,72
1106835096,15,10
1106835096,27,12
1106835096,15,77
1106835096,15,68
1106835096,27,11
1106835096,68,10
1106835096,20,2
1106835096,65,66
1106835096,86,27
1106835096,86,11
1106835096,86,12
1106835096,72,35
1106835096,3,68
1106835096,10,72
1106835096,15,35
1106835096,46,64
1106835096,68,72
1106835096,3,10
1106835096,3,73
1106835096,3,69
1106835096,3,35
1106835096,15,69
1106835096,15,10
1106835096,27,12
1106835096,15,68
1106835096,27,11
1106835096,68,10
1106835096,20,2
1106835096,65,66
1106835096,86,27
1106835096,86,11
1106835096,86,12
1106835096,72,35
1106835096,10,72
1106835096,46,64
1106835096,68,72
1106835096,3,69
1106835096,3,35
1106835096,15,69
1106835096,15,10
1106835096,27,12
1106835096,15,68
1106835096,27,11
1106835096,68,10
1106835096,20,2
1106835096,65,66
1106835096,86,27
1106835096,86,11
1106835096,86,12
1106835096,72,35
1106835096,10,72
1106835096,46,64
1106835096,68,72
1106835096,3,69
1106835096,3,35
1106835096,15,69
1106835096,68,69
1106835096,15,10
1106835096,27,12
1106835096,15,68
1106835096,27,11
1106835096,68,10
1106835096,20,2
1106835096,65,66
1106835096,86,27
1106835096,86,11
1106835096,86,12
1106835096,72,35
1106835096,10,72
1106835096,46,64
1106835096,68,72
1106835096,3,69
1106835096,3,35
1106835096,15,69
1106835096,68,69
1106835096,3,15
1106835096,10,69
1106835696,15,10
1106835696,27,12
1106835696,15,68
1106835696,27,11
1106835696,68,10
1106835696,20,2
1106835696,65,66
1106835696,86,27
1106835696,86,11
1106835696,86,12
1106835696,72,35
1106835696,10,72
1106835696,46,64
1106835696,68,72
1106835696,3,69
1106835696,3,35
1106835696,15,69
1106835696,68,69
1106835696,10,69
1106835696,15,72
1106835696,15,10
1106835696,27,12
1106835696,27,11
1106835696,68,10
1106835696,20,2
1106835696,65,66
1106835696,86,27
1106835696,86,11
1106835696,86,12
1106835696,72,35
1106835696,10,72
1106835696,46,64
1106835696,68,72
1106835696,3,69
1106835696,3,35
1106835696,15,69
1106835696,68,69
1106835696,10,69
1106835696,15,72
1106835696,78,11
1106835696,15,10
1106835696,27,12
1106835696,27,11
1106835696,68,10
1106835696,20,2
1106835696,65,66
1106835696,86,27
1106835696,86,11
1106835696,86,12
1106835696,72,35
1106835696,10,72
1106835696,46,64
1106835696,68,72
1106835696,3,69
1106835696,3,35
1106835696,15,69
1106835696,68,69
1106835696,10,69
1106835696,15,72
1106835696,78,11
1106835696,86,41
1106835696,15,10
1106835696,27,12
1106835696,27,11
1106835696,68,10
1106835696,20,2
1106835696,65,66
1106835696,86,27
1106835696,86,11
1106835696,86,12
1106835696,72,35
1106835696,10,72
1106835696,46,64
1106835696,68,72
1106835696,3,69
1106835696,3,35
1106835696,15,69
1106835696,68,69
1106835696,10,69
1106835696,15,72
1106835696,78,11
1106835696,86,41
1106835696,27,41
1106835696,15,21
1106835696,15,10
1106835696,27,12
1106835696,27,11
1106835696,20,2
1106835696,65,66
1106835696,86,27
1106835696,86,11
1106835696,86,12
1106835696,72,35
1106835696,10,72
1106835696,46,64
1106835696,3,69
1106835696,3,35
1106835696,15,69
1106835696,10,69
1106835696,15,72
1106835696,78,11
1106835696,86,41
1106835696,27,41
1106835696,15,10
1106835696,27,12
1106835696,27,11
1106835696,20,2
1106835696,65,66
1106835696,86,27
1106835696,86,11
1106835696,86,12
1106835696,10,72
1106835696,46,64
1106835696,3,69
1106835696,3,35
1106835696,15,69
1106835696,10,69
1106835696,15,72
1106835696,86,41
1106835696,27,41
1106835696,3,80
1106836296,15,10
1106836296,27,12
1106836296,27,11
1106836296,20,2
1106836296,65,66
1106836296,86,27
1106836296,86,11
1106836296,86,12
1106836296,10,72
1106836296,46,64
1106836296,3,69
1106836296,3,35
1106836296,15,69
1106836296,10,69
1106836296,15,72
1106836296,86,41
1106836296,27,41
1106836296,3,80
1106836296,68,13
1106836296,40,74
1106836296,15,10
1106836296,27,12
1106836296,27,11
1106836296,20,2
1106836296,65,66
1106836296,86,27
1106836296,86,11
1106836296,86,12
1106836296,10,72
1106836296,46,64
1106836296,3,69
1106836296,3,35
1106836296,15,69
1106836296,10,69
1106836296,15,72
1106836296,86,41
1106836296,27,41
1106836296,3,80
1106836296,68,13
1106836296,15,80
1106836296,15,10
1106836296,27,12
1106836296,27,11
1106836296,20,2
1106836296,65,66
1106836296,86,27
1106836296,86,11
1106836296,86,12
1106836296,10,72
1106836296,46,64
1106836296,3,69
1106836296,3,35
1106836296,15,69
1106836296,10,69
1106836296,15,72
1106836296,86,41
1106836296,27,41
1106836296,3,80
1106836296,68,13
1106836296,15,80
1106836296,78,60
1106836296,15,10
1106836296,27,12
1106836296,27,11
1106836296,20,2
1106836296,65,66
1106836296,86,27
1106836296,86,11
1106836296,86,12
1106836296,10,72
1106836296,46,64
1106836296,3,69
1106836296,3,35
1106836296,15,69
1106836296,10,69
1106836296,15,72
1106836296,86,41
1106836296,27,41
1106836296,3,80
1106836296,68,13
1106836296,15,80
1106836296,3,21
1106836296,40,72
1106836296,15,10
1106836296,27,12
1106836296,27,11
1106836296,20,2
1106836296,65,66
1106836296,86,27
1106836296,86,11
1106836296,86,12
1106836296,10,72
1106836296,46,64
1106836296,3,69
1106836296,3,35
1106836296,15,69
1106836296,10,69
1106836296,15,72
1106836296,86,41
1106836296,27,41
1106836296,3,80
1106836296,68,13
1106836296,15,80
1106836296,3,21
1106836296,11,41
1106836296,11,12
1106836296,58,15
1106836296,58,80
1106836296,58,10
1106836296,15,10
1106836296,27,12
1106836296,27,11
1106836296,20,2
1106836296,65,66
1106836296,86,27
1106836296,86,11
1106836296,86,12
1106836296,10,72
1106836296,46,64
1106836296,3,69
1106836296,3,35
1106836296,15,69
1106836296,10,69
1106836296,15,72
1106836296,86,41
1106836296,27,41
1106836296,3,80
1106836296,68,13
1106836296,15,80
1106836296,3,21
1106836296,11,41
1106836296,11,12
1106836296,58,80
1106836296,58,10
1106836896,15,10
1106836896,27,12
1106836896,27,11
1106836896,20,2
1106836896,65,66
1106836896,86,27
1106836896,86,11
1106836896,86,12
1106836896,10,72
1106836896,46,64
1106836896,3,69
1106836896,3,35
1106836896,15,69
1106836896,10,69
1106836896,15,72
1106836896,86,41
1106836896,27,41
